Index,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD
000001.SS,2007-05-29,4288.97998,4335.962891,4262.023926,4334.923828,4334.923828,172000.0,693.58781248
000001.SS,2007-05-30,4087.405029,4275.236816,4015.511963,4053.087891,4053.087891,185600.0,648.4940625600000
000001.SS,2007-05-31,4006.280029,4178.106934,3858.040039,4109.653809,4109.653809,173200.0,657.54460944
000001.SS,2007-06-01,4120.626953,4181.278809,3966.977051,4000.741943,4000.741943,161000.0,640.11871088
000001.SS,2007-06-04,3981.816895,3987.269043,3659.089111,3670.400879,3670.400879,114800.0,587.2641406400000
000001.SS,2007-06-05,3564.433105,3768.562988,3404.145996,3767.101074,3767.101074,157200.0,602.73617184
000001.SS,2007-06-06,3781.375,3821.697021,3682.793945,3776.316895,3776.316895,145800.0,604.2107032
000001.SS,2007-06-07,3787.701904,3891.403076,3779.5,3890.802979,3890.802979,142400.0,622.52847664
000001.SS,2007-06-08,3900.0271,3935.785889,3852.044922,3913.13501,3913.13501,135800.0,626.1016016
000001.SS,2007-06-11,3942.004883,4000.416016,3930.73999,3995.679932,3995.679932,133800.0,639.30878912
000001.SS,2007-06-12,4011.678955,4073.180908,3910.000977,4072.137939,4072.137939,149400.0,651.54207024
000001.SS,2007-06-13,4110.742188,4193.445801,4102.041016,4176.479004,4176.479004,167000.0,668.23664064
000001.SS,2007-06-14,4162.207031,4179.725098,4085.784912,4115.208984,4115.208984,138400.0,658.43343744
000001.SS,2007-06-15,4085.656006,4152.541992,4067.356934,4132.868164,4132.868164,108600.0,661.2589062400000
000001.SS,2007-06-18,4195.391113,4267.740234,4193.313965,4253.348145,4253.348145,129000.0,680.5357032000000
000001.SS,2007-06-19,4247.745117,4280.850098,4209.575195,4269.523926,4269.523926,124600.0,683.12382816
000001.SS,2007-06-20,4269.455078,4311.99707,4164.273926,4181.323242,4181.323242,135200.0,669.0117187200000
000001.SS,2007-06-21,4170.894043,4256.541992,4147.054199,4230.823242,4230.823242,113000.0,676.93171872
000001.SS,2007-06-22,4230.966797,4249.431152,4024.489014,4091.445068,4091.445068,119600.0,654.63121088
000001.SS,2007-06-25,4102.787109,4131.129883,3912.422119,3941.081055,3941.081055,101600.0,630.5729688
000001.SS,2007-06-26,3863.248047,3976.190918,3818.853027,3973.371094,3973.371094,93800.0,635.73937504
000001.SS,2007-06-27,3985.716064,4090.715088,3948.287109,4078.599121,4078.599121,95200.0,652.5758593600000
000001.SS,2007-06-28,4080.194092,4113.283203,3912.813965,3914.204102,3914.204102,97800.0,626.27265632
000001.SS,2007-06-29,3824.290039,3919.344971,3779.812988,3820.702881,3820.702881,86200.0,611.3124609600000
000001.SS,2007-07-02,3800.23291,3859.861084,3724.187012,3836.293945,3836.293945,74200.0,613.8070312
000001.SS,2007-07-03,3854.716064,3906.760986,3821.462891,3899.724121,3899.724121,69800.0,623.9558593600000
000001.SS,2007-07-04,3906.011963,3916.475098,3800.274902,3816.165039,3816.165039,56400.0,610.58640624
000001.SS,2007-07-05,3769.638916,3778.398926,3614.531006,3615.87207,3615.87207,63400.0,578.5395312000000
000001.SS,2007-07-06,3599.818115,3785.345947,3563.543945,3781.3479,3781.3479,80800.0,605.015664
000001.SS,2007-07-09,3809.669922,3900.904053,3782.73291,3883.216064,3883.216064,83400.0,621.3145702400000
000001.SS,2007-07-10,3895.908936,3929.416016,3841.801025,3853.020996,3853.020996,76600.0,616.48335936
000001.SS,2007-07-11,3837.795898,3879.291992,3812.137939,3865.7229,3865.7229,51400.0,618.515664
000001.SS,2007-07-12,3874.039063,3925.604004,3861.037109,3915.990967,3915.990967,55200.0,626.5585547200000
000001.SS,2007-07-13,3920.826904,3935.506104,3878.184082,3914.39502,3914.39502,46000.0,626.3032032
000001.SS,2007-07-16,3920.653076,3931.86792,3820.573975,3821.916016,3821.916016,47600.0,611.50656256
000001.SS,2007-07-17,3809.558105,3919.7771,3767.221924,3896.190918,3896.190918,48800.0,623.39054688
000001.SS,2007-07-18,3880.852051,3971.610107,3861.906982,3930.060059,3930.060059,62800.0,628.80960944
000001.SS,2007-07-19,3918.539063,3947.330078,3887.589111,3912.940918,3912.940918,48800.0,626.0705468800000
000001.SS,2007-07-20,3918.408936,4062.115967,3918.408936,4058.853027,4058.853027,83200.0,649.41648432
000001.SS,2007-07-23,4091.241943,4220.321777,4091.241943,4213.36084,4213.36084,121600.0,674.1377344000000
000001.SS,2007-07-24,4238.319824,4284.829102,4192.720215,4210.329102,4210.329102,111000.0,673.65265632
000001.SS,2007-07-25,4212.950195,4325.37793,4212.22998,4323.96582,4323.96582,94000.0,691.8345312
000001.SS,2007-07-26,4347.777832,4371.512207,4304.192871,4346.458008,4346.458008,99200.0,695.43328128
000001.SS,2007-07-27,4315.373047,4357.342773,4268.788086,4345.356934,4345.356934,100200.0,695.25710944
000001.SS,2007-07-30,4348.606934,4450.187988,4345.792969,4440.769043,4440.769043,112600.0,710.52304688
000001.SS,2007-07-31,4432.265137,4476.625977,4379.199219,4471.032227,4471.032227,108600.0,715.36515632
000001.SS,2007-08-01,4488.773926,4502.295898,4284.871094,4300.562988,4300.562988,126200.0,688.09007808
000001.SS,2007-08-02,4316.566895,4431.850098,4290.809082,4407.72998,4407.72998,98200.0,705.2367968
000001.SS,2007-08-03,4440.976074,4562.687988,4438.962891,4560.773926,4560.773926,115200.0,729.72382816
000001.SS,2007-08-06,4600.118164,4629.967773,4564.312988,4628.10791,4628.10791,111800.0,740.4972656
000001.SS,2007-08-07,4642.009766,4687.435059,4581.293945,4651.225098,4651.225098,116200.0,744.19601568
000001.SS,2007-08-08,4614.585938,4711.315918,4568.694824,4663.162109,4663.162109,119000.0,746.10593744
000001.SS,2007-08-09,4658.591797,4768.88623,4658.591797,4754.095215,4754.095215,97600.0,760.6552344
000001.SS,2007-08-10,4745.181152,4769.619141,4640.766113,4749.369141,4749.369141,101800.0,759.8990625600000
000001.SS,2007-08-13,4768.619141,4872.547852,4728.89209,4820.063965,4820.063965,114200.0,771.2102344000000
000001.SS,2007-08-14,4820.149902,4876.851074,4789.89502,4872.785156,4872.785156,88600.0,779.64562496
000001.SS,2007-08-15,4875.51123,4916.310059,4762.717773,4869.882813,4869.882813,90600.0,779.18125008
000001.SS,2007-08-16,4845.016113,4845.016113,4710.310059,4765.448242,4765.448242,90600.0,762.4717187200000
000001.SS,2007-08-17,4733.137207,4814.369141,4646.433105,4656.574219,4656.574219,91200.0,745.05187504
000001.SS,2007-08-20,4773.832031,4906.00293,4758.396973,4904.85498,4904.85498,99200.0,784.7767968
000001.SS,2007-08-21,4944.213867,4982.980957,4917.820801,4955.207031,4955.207031,104200.0,792.83312496
000001.SS,2007-08-22,4876.345215,4999.194824,4861.270996,4980.075195,4980.075195,108200.0,796.8120312000000
000001.SS,2007-08-23,5002.84082,5050.382813,4968.327148,5032.494141,5032.494141,99400.0,805.19906256
000001.SS,2007-08-24,5070.650879,5125.358887,5052.241211,5107.667969,5107.667969,109000.0,817.22687504
000001.SS,2007-08-27,5144.824219,5192.061035,5092.076172,5150.118164,5150.118164,116200.0,824.0189062400000
000001.SS,2007-08-28,5134.141113,5209.506836,5058.445801,5194.688965,5194.688965,105400.0,831.1502344
000001.SS,2007-08-29,5147.712891,5204.525879,5063.412109,5109.426758,5109.426758,100800.0,817.50828128
000001.SS,2007-08-30,5144.11084,5186.525879,5109.662109,5167.883789,5167.883789,101200.0,826.8614062400000
000001.SS,2007-08-31,5184.09082,5235.157227,5158.368164,5218.825195,5218.825195,103600.0,835.0120312
000001.SS,2007-09-03,5257.776855,5327.538086,5257.776855,5321.055176,5321.055176,125800.0,851.36882816
000001.SS,2007-09-04,5333.399902,5357.925781,5264.996094,5294.044922,5294.044922,120400.0,847.0471875200000
000001.SS,2007-09-05,5296.069824,5337.929199,5223.669922,5310.71582,5310.71582,96200.0,849.7145312000000
000001.SS,2007-09-06,5336.668945,5412.318848,5314.336914,5393.660156,5393.660156,107000.0,862.98562496
000001.SS,2007-09-07,5381.186035,5405.35791,5269.25,5277.175781,5277.175781,119800.0,844.34812496
000001.SS,2007-09-10,5208.317871,5356.855957,5169.904785,5355.287109,5355.287109,102400.0,856.84593744
000001.SS,2007-09-11,5362.940918,5395.038086,5093.922852,5113.967773,5113.967773,110000.0,818.23484368
000001.SS,2007-09-12,5092.576172,5192.301758,5025.335938,5172.626953,5172.626953,97000.0,827.62031248
000001.SS,2007-09-13,5193.40918,5276.770996,5178.871094,5273.591797,5273.591797,86600.0,843.77468752
000001.SS,2007-09-14,5290.255859,5324.438965,5201.854004,5312.182129,5312.182129,94600.0,849.94914064
000001.SS,2007-09-17,5309.057129,5427.170898,5307.773926,5421.39209,5421.39209,105600.0,867.4227344000000
000001.SS,2007-09-18,5446.731934,5458.578125,5339.916992,5425.208008,5425.208008,102600.0,868.03328128
000001.SS,2007-09-19,5439.018066,5447.359863,5336.069824,5395.265137,5395.265137,89800.0,863.2424219200000
000001.SS,2007-09-20,5408.483887,5482.424805,5396.108887,5470.064941,5470.064941,86600.0,875.21039056
000001.SS,2007-09-21,5482.506836,5489.074219,5363.347168,5454.673828,5454.673828,92800.0,872.74781248
000001.SS,2007-09-24,5469.836914,5506.063965,5404.418945,5485.013184,5485.013184,81800.0,877.60210944
000001.SS,2007-09-25,5500.269043,5509.233887,5396.481934,5425.879883,5425.879883,96600.0,868.1407812800000
000001.SS,2007-09-26,5407.829102,5463.898926,5320.02002,5338.52002,5338.52002,63600.0,854.1632032
000001.SS,2007-09-27,5338.10791,5411.188965,5306.823242,5409.402832,5409.402832,58800.0,865.50445312
000001.SS,2007-09-28,5461.580078,5560.416992,5461.580078,5552.300781,5552.300781,80600.0,888.36812496
000001.SS,2007-10-08,5683.310059,5729.962891,5620.0,5692.754883,5692.754883,96000.0,910.84078128
000001.SS,2007-10-09,5678.913086,5725.407227,5628.350098,5715.89209,5715.89209,83200.0,914.5427344000000
000001.SS,2007-10-10,5742.647949,5860.858887,5727.237793,5771.463867,5771.463867,92400.0,923.4342187200000
000001.SS,2007-10-11,5798.38623,5914.771973,5755.990234,5913.22998,5913.22998,94800.0,946.1167968
000001.SS,2007-10-12,5950.901855,5959.36377,5658.812012,5903.26416,5903.26416,119200.0,944.5222656
000001.SS,2007-10-15,5934.774902,6039.041992,5866.130859,6030.085938,6030.085938,98800.0,964.8137500800000
000001.SS,2007-10-16,6056.945801,6124.043945,6040.712891,6092.057129,6092.057129,88200.0,974.72914064
000001.SS,2007-10-17,6057.428223,6088.89209,5982.203125,6036.280762,6036.280762,71400.0,965.8049219200000
000001.SS,2007-10-18,6031.916016,6055.473145,5804.973145,5825.282227,5825.282227,69800.0,932.0451563200000
000001.SS,2007-10-19,5869.124023,5932.109863,5766.86084,5818.046875,5818.046875,55200.0,930.8875
000001.SS,2007-10-22,5742.791016,5804.835938,5654.907227,5667.332031,5667.332031,54400.0,906.77312496
000001.SS,2007-10-23,5660.065918,5776.016113,5574.839844,5773.387207,5773.387207,58400.0,923.74195312
000001.SS,2007-10-24,5804.015137,5906.694824,5793.557129,5843.108887,5843.108887,60200.0,934.89742192
000001.SS,2007-10-25,5794.223145,5819.883789,5546.041016,5562.394043,5562.394043,71800.0,889.9830468800000
000001.SS,2007-10-26,5498.85791,5628.833984,5462.013184,5589.630859,5589.630859,51600.0,894.34093744
000001.SS,2007-10-29,5641.98291,5750.253906,5617.976074,5747.99707,5747.99707,50200.0,919.6795312
000001.SS,2007-10-30,5769.203125,5899.649902,5701.336914,5897.192871,5897.192871,54200.0,943.55085936
000001.SS,2007-10-31,5984.712891,6002.118164,5871.47998,5954.765137,5954.765137,71000.0,952.7624219200000
000001.SS,2007-11-01,5978.938965,6005.130859,5912.501953,5914.285156,5914.285156,64800.0,946.28562496
000001.SS,2007-11-02,5812.464844,5860.594238,5740.402832,5777.809082,5777.809082,59600.0,924.4494531200000
000001.SS,2007-11-05,5748.175781,5787.228027,5603.470215,5634.452148,5634.452148,64200.0,901.5123436800000
000001.SS,2007-11-06,5593.347168,5649.751953,5510.161133,5536.568848,5536.568848,45000.0,885.85101568
000001.SS,2007-11-07,5565.647949,5610.953125,5469.76123,5601.783203,5601.783203,42800.0,896.28531248
000001.SS,2007-11-08,5559.150879,5559.150879,5328.201172,5330.022949,5330.022949,49000.0,852.80367184
000001.SS,2007-11-09,5276.007813,5382.696777,5217.628906,5315.540039,5315.540039,47400.0,850.4864062400000
000001.SS,2007-11-12,5181.174805,5250.084961,5032.578125,5187.734863,5187.734863,52600.0,830.03757808
000001.SS,2007-11-13,5239.342773,5311.698242,5085.443848,5158.118164,5158.118164,49200.0,825.2989062400000
000001.SS,2007-11-14,5246.574219,5414.608887,5165.062988,5412.693848,5412.693848,51000.0,866.03101568
000001.SS,2007-11-15,5391.01709,5453.740234,5338.904785,5365.26709,5365.26709,47800.0,858.4427344000000
000001.SS,2007-11-16,5273.082031,5335.513184,5224.312988,5316.273926,5316.273926,37400.0,850.60382816
000001.SS,2007-11-19,5325.301758,5333.087891,5240.423828,5269.816895,5269.816895,41000.0,843.1707032
000001.SS,2007-11-20,5230.742188,5338.172852,5158.541992,5293.703125,5293.703125,49000.0,846.9925000000000
000001.SS,2007-11-21,5307.792969,5344.930176,5206.574219,5214.225098,5214.225098,41200.0,834.27601568
000001.SS,2007-11-22,5113.881836,5154.85791,4969.894043,4984.161133,4984.161133,40400.0,797.46578128
000001.SS,2007-11-23,4946.257813,5034.225098,4896.987793,5032.129883,5032.129883,30800.0,805.1407812800000
000001.SS,2007-11-26,5102.525879,5124.888184,4952.429199,4958.849121,4958.849121,36800.0,793.41585936
000001.SS,2007-11-27,4919.913086,4947.076172,4857.038086,4861.11084,4861.11084,30800.0,777.7777344000000
000001.SS,2007-11-28,4870.841797,4907.755859,4778.727051,4803.394043,4803.394043,32800.0,768.54304688
000001.SS,2007-11-29,4870.86084,5011.193848,4814.783203,5003.333008,5003.333008,50000.0,800.53328128
000001.SS,2007-11-30,4993.740234,4993.740234,4861.86377,4871.777832,4871.777832,43400.0,779.48445312
000001.SS,2007-12-03,4838.563965,4899.666992,4798.01416,4868.61084,4868.61084,53800.0,778.9777344
000001.SS,2007-12-04,4882.148926,4971.403809,4882.148926,4915.88916,4915.88916,42800.0,786.5422656
000001.SS,2007-12-05,4917.365234,5052.748047,4893.323242,5042.653809,5042.653809,54400.0,806.8246094400000
000001.SS,2007-12-06,5055.834961,5065.509766,4995.472168,5035.073242,5035.073242,43200.0,805.6117187200000
000001.SS,2007-12-07,5038.478027,5096.798828,5021.366211,5091.755859,5091.755859,50000.0,814.68093744
000001.SS,2007-12-10,5010.826172,5168.76416,4990.717773,5161.918945,5161.918945,68800.0,825.9070312000000
000001.SS,2007-12-11,5180.541016,5209.705078,5103.74707,5175.076172,5175.076172,66800.0,828.01218752
000001.SS,2007-12-12,5148.253906,5149.931152,5054.564941,5095.542969,5095.542969,72200.0,815.28687504
000001.SS,2007-12-13,5078.182129,5095.151855,4954.356934,4958.042969,4958.042969,67200.0,793.28687504
000001.SS,2007-12-14,4899.75,5011.201172,4860.155762,5007.911133,5007.911133,53000.0,801.2657812800000
000001.SS,2007-12-17,5007.285156,5007.346191,4874.624023,4876.76123,4876.76123,63600.0,780.2817968
000001.SS,2007-12-18,4856.471191,4905.492188,4812.155762,4836.173828,4836.173828,40600.0,773.78781248
000001.SS,2007-12-19,4878.065918,4960.416992,4868.354004,4941.78418,4941.78418,56200.0,790.6854688
000001.SS,2007-12-20,4965.290039,5050.785156,4923.294922,5043.535156,5043.535156,57800.0,806.96562496
000001.SS,2007-12-21,5017.194824,5112.388184,5013.758789,5101.778809,5101.778809,66200.0,816.28460944
000001.SS,2007-12-24,5132.913086,5284.339844,5104.64502,5234.262207,5234.262207,85000.0,837.48195312
000001.SS,2007-12-25,5233.174805,5254.404785,5178.800781,5201.181152,5201.181152,71000.0,832.18898432
000001.SS,2007-12-26,5209.035156,5262.591797,5158.755859,5233.351074,5233.351074,74400.0,837.33617184
000001.SS,2007-12-27,5248.222168,5316.522949,5203.501953,5308.88916,5308.88916,87400.0,849.4222656
000001.SS,2007-12-28,5320.006836,5336.499023,5248.691895,5261.562988,5261.562988,77200.0,841.85007808
000001.SS,2008-01-02,5265.0,5295.016113,5201.89209,5272.813965,5272.813965,76600.0,843.6502344
000001.SS,2008-01-03,5269.800781,5321.457031,5211.045898,5319.86084,5319.86084,98600.0,851.1777344000000
000001.SS,2008-01-04,5328.411133,5372.460938,5318.460938,5361.574219,5361.574219,80800.0,857.85187504
000001.SS,2008-01-07,5357.450195,5403.349121,5332.597168,5393.342773,5393.342773,92000.0,862.9348436800000
000001.SS,2008-01-08,5414.558105,5480.069824,5344.647949,5386.530762,5386.530762,102400.0,861.84492192
000001.SS,2008-01-09,5365.222168,5437.76416,5346.846191,5435.807129,5435.807129,76800.0,869.72914064
000001.SS,2008-01-10,5449.160156,5483.827148,5407.307129,5456.541016,5456.541016,96600.0,873.04656256
000001.SS,2008-01-11,5471.387207,5500.061035,5423.807129,5484.676758,5484.676758,87800.0,877.54828128
000001.SS,2008-01-14,5507.578125,5522.777832,5456.929199,5497.900879,5497.900879,78800.0,879.66414064
000001.SS,2008-01-15,5503.931152,5505.035156,5405.595215,5443.791016,5443.791016,80800.0,871.00656256
000001.SS,2008-01-16,5395.276855,5396.043945,5288.765137,5290.605957,5290.605957,89200.0,846.49695312
000001.SS,2008-01-17,5235.908203,5312.287109,5039.786133,5151.625977,5151.625977,99000.0,824.26015632
000001.SS,2008-01-18,5141.371094,5187.60498,5093.133789,5180.51416,5180.51416,68600.0,828.8822656
000001.SS,2008-01-21,5188.794922,5200.925781,4891.285156,4914.435059,4914.435059,75600.0,786.30960944
000001.SS,2008-01-22,4817.99707,4817.99707,4511.953125,4559.750977,4559.750977,92400.0,729.5601563200000
000001.SS,2008-01-23,4572.901855,4705.073242,4510.503906,4703.046875,4703.046875,88000.0,752.4875000000000
000001.SS,2008-01-24,4753.444824,4767.798828,4625.459961,4717.733887,4717.733887,90000.0,754.8374219200000
000001.SS,2008-01-25,4716.977051,4806.88916,4657.708984,4761.687988,4761.687988,78000.0,761.87007808
000001.SS,2008-01-28,4720.563965,4720.563965,4409.079102,4419.293945,4419.293945,69400.0,707.0870312000000
000001.SS,2008-01-29,4426.26709,4517.601074,4389.51709,4457.943848,4457.943848,50400.0,713.27101568
000001.SS,2008-01-30,4505.634766,4554.342773,4330.696777,4417.849121,4417.849121,55000.0,706.8558593600000
000001.SS,2008-01-31,4408.023926,4487.317871,4368.295898,4383.393066,4383.393066,45200.0,701.34289056
000001.SS,2008-02-01,4388.253906,4411.704102,4195.75293,4320.76709,4320.76709,59400.0,691.3227344000000
000001.SS,2008-02-04,4415.022949,4672.213867,4415.022949,4672.169922,4672.169922,63400.0,747.54718752
000001.SS,2008-02-05,4622.539063,4662.971191,4550.429199,4599.695801,4599.695801,52600.0,735.95132816
000001.SS,2008-02-13,4525.025879,4547.539063,4454.64209,4490.721191,4490.721191,37000.0,718.5153905600000
000001.SS,2008-02-14,4527.054199,4576.98291,4507.942871,4552.315918,4552.315918,35000.0,728.37054688
000001.SS,2008-02-15,4523.791992,4523.791992,4431.462891,4497.126953,4497.126953,41400.0,719.54031248
